lsoa_a,lsoa_b,day,hour,label
E01000231,E01000034,Wednesday,19:46,0
E01000640,E01000796,Tuesday,16:17,0
E01000437,E01000319,Tuesday,12:22,1
E01000624,E01000213,Friday,23:58,1
E01000298,E01000045,Tuesday,05:25,1
E01000541,E01000176,Thursday,01:43,0
E01000708,E01000160,Thursday,16:32,0
E01000963,E01000160,Saturday,04:29,1
E01000809,E01000767,Saturday,21:48,1
E01000569,E01000110,Monday,09:00,0
E01000609,E01000404,Saturday,14:28,0
E01000577,E01000318,Sunday,08:23,0
E01000987,E01000735,Friday,01:27,1
E01000353,E01000081,Sunday,07:08,0
E01000659,E01000287,Saturday,12:48,0
E01000572,E01000098,Sunday,12:38,0
E01000321,E01000938,Wednesday,21:45,0
E01000097,E01000623,Monday,13:00,0
E01000914,E01000078,Sunday,23:09,0
E01000518,E01000681,Thursday,05:20,1
E01000276,E01000256,Sunday,11:22,1
E01000337,E01000377,Friday,15:11,0
E01000466,E01000446,Tuesday,09:22,0
E01000121,E01000842,Wednesday,00:08,1
E01000205,E01000108,Thursday,11:19,0
E01000255,E01000903,Friday,06:02,0
E01000942,E01000328,Saturday,01:28,1
E01000260,E01000831,Monday,09:15,0
E01000977,E01000383,Monday,22:18,1
E01000446,E01000790,Tuesday,01:43,0
E01000821,E01000175,Sunday,03:32,1
E01000478,E01000464,Wednesday,10:14,0
E01000207,E01000955,Wednesday,17:21,0
E01000686,E01000684,Saturday,21:21,1
E01000669,E01000601,Monday,21:29,0
E01000642,E01000929,Saturday,00:07,1
E01000896,E01000080,Tuesday,11:58,0
E01000657,E01000173,Thursday,14:56,0
E01000882,E01000464,Saturday,14:09,0
E01000278,E01000936,Sunday,22:24,1
E01000272,E01000060,Saturday,07:27,0
E01000435,E01000017,Monday,20:18,1
E01000483,E01000478,Saturday,18:05,0
E01000187,E01000050,Thursday,19:12,0
E01000547,E01000782,Saturday,19:32,0
E01000040,E01000219,Tuesday,17:40,0
E01000744,E01000214,Tuesday,15:18,0
E01000971,E01000124,Thursday,12:20,0
E01000660,E01000050,Sunday,21:30,1
E01000326,E01000556,Saturday,17:03,0
E01000581,E01000600,Friday,05:18,1
E01000165,E01000270,Tuesday,04:06,1
E01000030,E01000824,Wednesday,19:43,0
E01000869,E01000114,Wednesday,20:38,1
E01000524,E01000509,Wednesday,05:53,0
E01000585,E01000740,Saturday,03:30,1
E01000136,E01000279,Friday,07:34,0
E01000775,E01000016,Sunday,01:57,1
E01000724,E01000398,Wednesday,18:46,0
E01000416,E01000976,Saturday,16:38,0
E01000009,E01000628,Tuesday,16:25,0
E01000407,E01000145,Saturday,19:44,0
E01000868,E01000542,Wednesday,18:40,0
E01000476,E01000198,Wednesday,09:29,0
E01000750,E01000886,Monday,17:21,1
E01000636,E01000882,Thursday,13:21,0
E01000669,E01000111,Tuesday,08:58,0
E01000395,E01000899,Monday,23:28,1
E01000817,E01000522,Tuesday,20:24,1
E01000760,E01000986,Wednesday,08:15,0
E01000457,E01000607,Sunday,12:53,0
E01000812,E01000978,Tuesday,16:02,0
E01000491,E01000369,Saturday,03:47,1
E01000657,E01000979,Sunday,16:56,0
E01000341,E01000874,Saturday,12:01,1
E01000269,E01000757,Saturday,10:34,0
E01000504,E01000494,Thursday,21:31,0
E01000504,E01000567,Sunday,10:52,0
E01000016,E01000876,Saturday,18:28,1
E01000093,E01000206,Wednesday,14:14,1
E01000762,E01000243,Wednesday,13:53,1
E01000542,E01000103,Wednesday,10:49,0
E01000325,E01000575,Tuesday,02:57,1
E01000112,E01000047,Saturday,23:26,1
E01000433,E01000777,Wednesday,08:33,0
E01000899,E01000751,Friday,23:03,1
E01000954,E01000118,Wednesday,06:45,0
E01000491,E01000373,Friday,14:39,0
E01000286,E01000085,Thursday,08:14,0
E01000697,E01000395,Friday,03:57,0
E01000710,E01000260,Friday,12:13,0
E01000422,E01000747,Thursday,20:21,1
E01000722,E01000544,Monday,23:39,1
E01000873,E01000182,Monday,15:22,0
E01000972,E01000458,Sunday,18:49,1
E01000449,E01000977,Sunday,09:18,0
E01000621,E01000929,Saturday,02:10,1
E01000715,E01000975,Saturday,11:02,0
E01000050,E01000712,Saturday,09:40,0
E01000687,E01000860,Friday,06:57,0
E01000464,E01000186,Tuesday,08:49,1
E01000838,E01000348,Saturday,12:30,0
E01000241,E01000751,Wednesday,09:44,0
E01000279,E01000090,Tuesday,13:43,0
E01000094,E01000606,Wednesday,11:47,0
E01000068,E01000440,Sunday,11:19,0
E01000287,E01000736,Friday,11:11,0
E01000728,E01000298,Tuesday,19:21,0
E01000981,E01000327,Friday,06:02,0
E01000010,E01000237,Friday,18:17,0
E01000887,E01000238,Thursday,11:41,0
E01000046,E01000960,Thursday,07:25,0
E01000842,E01000686,Tuesday,09:54,0
E01000196,E01000890,Wednesday,19:09,0
E01000403,E01000722,Saturday,02:52,1
E01000896,E01000669,Thursday,13:43,0
E01000968,E01000398,Friday,11:56,0
E01000101,E01000070,Monday,14:10,0
E01000621,E01000233,Thursday,21:23,1
E01000839,E01000661,Monday,22:11,1
E01000654,E01000096,Thursday,02:14,0
E01000917,E01000907,Friday,11:05,0
E01000296,E01000127,Sunday,17:32,0
E01000316,E01000041,Sunday,05:54,1
E01000025,E01000866,Tuesday,20:06,1
E01000759,E01000656,Saturday,17:10,0
E01000197,E01000543,Thursday,13:55,0
E01000799,E01000944,Thursday,05:41,0
E01000223,E01000862,Monday,03:09,1
E01000621,E01000491,Wednesday,12:23,0
E01000625,E01000164,Friday,23:03,0
E01000320,E01000573,Saturday,18:00,0
E01000609,E01000065,Tuesday,12:15,0
E01000210,E01000570,Tuesday,21:08,0
E01000140,E01000916,Saturday,05:41,1
E01000138,E01000437,Sunday,01:47,1
E01000304,E01000139,Friday,08:45,0
E01000642,E01000523,Monday,02:18,1
E01000836,E01000772,Sunday,23:21,0
E01000898,E01000802,Saturday,23:57,1
E01000695,E01000182,Saturday,07:06,0
E01000952,E01000900,Wednesday,01:50,0
E01000288,E01000981,Thursday,01:07,1
E01000609,E01000271,Thursday,08:50,0
E01000661,E01000808,Sunday,15:18,1
E01000451,E01000091,Tuesday,16:55,0
E01000189,E01000616,Saturday,07:02,0
E01000524,E01000008,Thursday,07:40,0
E01000728,E01000194,Thursday,14:00,0
E01000017,E01000890,Thursday,14:01,0
E01000230,E01000682,Monday,09:39,0
E01000749,E01000378,Monday,19:59,0
E01000782,E01000208,Monday,22:28,0
E01000520,E01000941,Wednesday,02:39,0
E01000978,E01000081,Monday,11:39,0
E01000342,E01000330,Sunday,09:06,0
E01000415,E01000849,Wednesday,14:43,0
E01000047,E01000035,Saturday,04:23,1
E01000690,E01000429,Sunday,14:16,0
E01000392,E01000185,Tuesday,23:03,0
E01000225,E01000221,Saturday,13:43,0
E01000218,E01000319,Friday,02:02,1
E01000827,E01000394,Sunday,18:49,0
E01000895,E01000598,Saturday,21:40,1
E01000753,E01000297,Tuesday,15:11,0
E01000450,E01000320,Saturday,00:31,1
E01000256,E01000803,Wednesday,23:40,1
E01000600,E01000188,Tuesday,06:15,0
E01000644,E01000320,Sunday,06:02,1
E01000869,E01000570,Monday,23:23,1
E01000238,E01000420,Tuesday,19:41,0
E01000242,E01000063,Friday,13:09,0
E01000161,E01000993,Thursday,00:59,0
E01000887,E01000283,Tuesday,06:13,0
E01000058,E01000780,Tuesday,01:33,1
E01000996,E01000770,Sunday,23:07,1
E01000401,E01000411,Thursday,05:00,1
E01000040,E01000895,Thursday,07:52,0
E01000749,E01000183,Monday,00:34,1
E01000027,E01000811,Thursday,06:14,0
E01000867,E01000678,Tuesday,20:42,1
E01000717,E01000076,Monday,08:37,0
E01000790,E01000525,Sunday,18:26,0
E01000924,E01000566,Monday,13:53,0
E01000723,E01000143,Tuesday,15:59,0
E01000476,E01000086,Friday,15:47,0
E01000896,E01000523,Friday,16:01,0
E01000208,E01000578,Saturday,14:12,0
E01000707,E01000672,Sunday,06:06,0
E01000806,E01000237,Tuesday,22:32,0
E01000871,E01000212,Sunday,19:51,1
E01000170,E01000936,Wednesday,15:59,0
E01000860,E01000360,Saturday,15:25,0
E01000715,E01000121,Friday,16:02,0
E01000828,E01000996,Saturday,00:04,1
E01000521,E01000154,Friday,06:54,0
E01000272,E01000890,Sunday,17:00,0
E01000363,E01000326,Thursday,15:50,0
E01000680,E01000292,Friday,00:29,1
E01000983,E01000129,Saturday,03:19,1
E01000384,E01000625,Friday,23:25,1
E01000001,E01000856,Friday,18:53,0
E01000538,E01000444,Sunday,18:31,0
E01000840,E01000920,Sunday,11:31,0
E01000143,E01000621,Monday,15:49,0
E01000283,E01000841,Saturday,14:28,0
E01000844,E01000593,Wednesday,21:53,0
E01000156,E01000914,Saturday,12:48,0
E01000011,E01000270,Thursday,12:47,0
E01000248,E01000088,Saturday,16:39,0
E01000647,E01000743,Thursday,17:00,0
E01000876,E01000653,Sunday,02:52,1
E01000572,E01000434,Sunday,14:57,0
E01000877,E01000992,Wednesday,08:19,0
E01000452,E01000607,Wednesday,18:27,1
E01000779,E01000166,Tuesday,13:39,0
E01000758,E01000291,Monday,20:41,1
E01000179,E01000312,Wednesday,01:42,0
E01000134,E01000550,Tuesday,21:59,0
E01000897,E01000471,Thursday,10:15,0
E01000928,E01000857,Thursday,11:39,0
E01000408,E01000842,Wednesday,14:58,0
E01000705,E01000871,Wednesday,19:46,0
E01000141,E01000687,Friday,04:19,1
E01000845,E01000654,Saturday,14:36,0
E01000366,E01000111,Friday,20:38,0
E01000177,E01000062,Thursday,04:28,1
E01000196,E01000032,Sunday,19:44,0
E01000352,E01000050,Tuesday,04:45,1
E01000192,E01000619,Wednesday,15:02,0
E01000256,E01000807,Sunday,04:31,0
E01000301,E01000760,Friday,11:49,0
E01000056,E01000344,Saturday,07:08,0
E01000756,E01000844,Tuesday,10:36,0
E01000426,E01000336,Tuesday,12:38,1
E01000791,E01000358,Thursday,16:37,0
E01000314,E01000700,Thursday,06:39,0
E01000360,E01000638,Tuesday,08:01,0
E01000532,E01000301,Sunday,22:32,0
E01000555,E01000687,Tuesday,09:04,0
E01000169,E01000314,Monday,05:00,1
E01000780,E01000441,Monday,13:08,0
E01000057,E01000725,Wednesday,07:25,1
E01000948,E01000846,Friday,23:28,1
E01000065,E01000860,Saturday,17:14,0
E01000618,E01000102,Tuesday,16:30,0
E01000537,E01000379,Wednesday,15:27,0
E01000829,E01000829,Tuesday,18:29,0
E01000745,E01000118,Tuesday,20:21,1
E01000876,E01000744,Monday,11:44,0
E01000688,E01000515,Monday,08:16,0
E01000147,E01000263,Sunday,17:28,0
E01000021,E01000255,Saturday,21:06,1
E01000646,E01000088,Wednesday,21:05,0
E01000089,E01000664,Monday,12:34,0
E01000245,E01000704,Thursday,13:56,0
E01000664,E01000500,Thursday,05:14,0
E01000079,E01000486,Saturday,16:20,0
E01000112,E01000566,Saturday,18:38,0
E01000243,E01000761,Friday,13:45,0
E01000518,E01000603,Tuesday,04:11,1
E01000186,E01000909,Friday,01:12,1
E01000783,E01000898,Saturday,00:46,1
E01000037,E01000595,Saturday,04:45,1
E01000611,E01000615,Tuesday,16:05,0
E01000087,E01000384,Friday,01:25,1
E01000084,E01000199,Saturday,01:18,1
E01000071,E01000208,Wednesday,03:33,1
E01000119,E01000077,Friday,12:13,0
E01000770,E01000566,Monday,04:50,0
E01000950,E01000387,Saturday,02:59,1
E01000535,E01000505,Thursday,12:36,0
E01000441,E01000953,Thursday,05:59,0
E01000314,E01000598,Sunday,22:00,1
E01000359,E01000676,Monday,06:10,0
E01000814,E01000027,Monday,13:53,0
E01000097,E01000074,Wednesday,12:23,0
E01000544,E01000197,Tuesday,18:10,0
E01000435,E01000477,Monday,04:36,1
E01000825,E01000601,Friday,04:00,1
E01000820,E01000134,Friday,02:30,1
E01000071,E01000618,Wednesday,15:08,0
E01000314,E01000065,Friday,02:35,1
E01000946,E01000809,Thursday,16:48,0
E01000391,E01000086,Sunday,13:35,0
E01000536,E01000314,Saturday,06:19,0
E01000984,E01000498,Wednesday,18:30,0
E01000501,E01000950,Thursday,17:46,0
E01000349,E01000695,Wednesday,03:16,1
E01000049,E01000134,Wednesday,05:48,1
E01000991,E01000472,Thursday,19:17,0
E01000261,E01000091,Wednesday,10:16,0
E01000291,E01000461,Thursday,12:46,0
E01000139,E01000798,Thursday,10:33,0
E01000391,E01000748,Thursday,10:30,0
E01000332,E01000113,Thursday,10:49,1
E01000843,E01000180,Friday,18:12,0
E01000876,E01000262,Monday,19:35,0
E01000355,E01000222,Thursday,04:47,1
E01000384,E01000915,Friday,21:34,0
E01000531,E01000895,Thursday,21:35,1
E01000048,E01000200,Thursday,21:12,1
E01000017,E01000909,Wednesday,04:02,0
E01000959,E01000237,Monday,14:01,0
E01000391,E01000618,Monday,22:30,0
E01000275,E01000642,Friday,12:16,1
E01000031,E01000061,Tuesday,03:39,1
E01000171,E01000154,Friday,08:29,1
E01000512,E01000707,Friday,04:17,1
E01000210,E01000886,Friday,22:02,1
E01000918,E01000945,Thursday,12:34,0
E01000130,E01000411,Monday,08:57,0
E01000445,E01000024,Wednesday,11:49,0
E01000209,E01000982,Wednesday,12:21,0
E01000732,E01000818,Sunday,00:06,0
E01000147,E01000811,Friday,03:17,0
E01000630,E01000036,Saturday,20:37,1
E01000068,E01000905,Friday,01:54,0
E01000762,E01000264,Wednesday,11:24,0
E01000772,E01000127,Thursday,08:51,0
E01000779,E01000145,Monday,15:32,0
E01000041,E01000295,Friday,17:08,1
E01000132,E01000444,Wednesday,19:18,0
E01000772,E01000301,Tuesday,13:17,0
E01000917,E01000162,Saturday,06:52,0
E01000328,E01000879,Thursday,11:51,0
E01000636,E01000996,Saturday,10:23,0
E01000313,E01000636,Saturday,16:21,0
E01000659,E01000880,Friday,04:53,1
E01000373,E01000670,Thursday,04:10,1
E01000864,E01000356,Friday,09:20,0
E01000575,E01000838,Friday,19:04,0
E01000048,E01000405,Wednesday,03:31,1
E01000871,E01000338,Sunday,23:13,0
E01000553,E01000764,Friday,21:44,1
E01000671,E01000575,Wednesday,00:08,1
E01000865,E01000712,Monday,01:38,1
E01000729,E01000349,Thursday,04:54,1
E01000288,E01000785,Thursday,08:03,0
E01000479,E01000087,Sunday,15:49,0
E01000845,E01000407,Tuesday,14:04,0
E01000082,E01000523,Sunday,02:05,1
E01000802,E01000710,Tuesday,05:01,0
E01000855,E01000651,Sunday,17:43,0
E01000559,E01000865,Friday,17:36,0
E01000711,E01000368,Friday,02:43,1
E01000919,E01000307,Wednesday,21:40,1
E01000072,E01000328,Wednesday,15:33,0
E01000346,E01000666,Thursday,00:26,0
E01000519,E01000201,Friday,04:22,1
E01000814,E01000173,Friday,05:33,1
E01000206,E01000513,Tuesday,20:16,1
E01000479,E01000213,Saturday,00:31,1
E01000175,E01000725,Friday,11:42,0
E01000077,E01000571,Wednesday,19:02,0
E01000379,E01000788,Wednesday,18:25,0
E01000811,E01000060,Tuesday,10:15,0
E01000096,E01000701,Saturday,05:20,1
E01000537,E01000861,Wednesday,02:20,1
E01000229,E01000625,Sunday,10:39,0
E01000221,E01000077,Monday,09:44,0
E01000953,E01000393,Tuesday,14:07,0
E01000570,E01000579,Tuesday,22:51,1
E01000786,E01000476,Thursday,08:34,0
E01000756,E01000346,Tuesday,04:41,1
E01000433,E01000815,Sunday,06:04,0
E01000612,E01000616,Wednesday,02:44,1
E01000467,E01000509,Friday,14:09,0
E01000847,E01000179,Sunday,01:15,0
E01000498,E01000262,Saturday,07:36,0
E01000820,E01000774,Tuesday,20:18,1
E01000602,E01000588,Monday,14:11,0
E01000012,E01000415,Thursday,11:30,0
E01000300,E01000522,Wednesday,09:48,0
E01000879,E01000559,Friday,20:28,1
E01000696,E01000485,Friday,00:57,1
E01000459,E01000460,Friday,16:39,0
E01000274,E01000728,Friday,03:30,1
E01000225,E01000899,Saturday,07:59,0
E01000020,E01000039,Wednesday,05:32,1
E01000245,E01000191,Sunday,03:41,0
E01000492,E01000807,Monday,20:46,1
E01000279,E01000292,Thursday,14:41,0
E01000554,E01000632,Wednesday,18:08,0
E01000401,E01000864,Saturday,13:13,0
E01000044,E01000808,Thursday,19:26,0
E01000505,E01000797,Saturday,19:55,0
E01000830,E01000506,Wednesday,15:06,0
E01000917,E01000755,Saturday,08:33,1
E01000569,E01000633,Wednesday,16:04,0
E01000266,E01000303,Friday,11:54,1
E01000276,E01000310,Wednesday,07:17,0
E01000766,E01000811,Friday,12:40,0
E01000582,E01000141,Sunday,10:09,0
E01000331,E01000911,Wednesday,10:21,0
E01000284,E01000035,Wednesday,12:19,0
E01000229,E01000564,Friday,23:45,1
E01000510,E01000067,Tuesday,01:36,1
E01000793,E01000919,Thursday,23:21,1
E01000363,E01000275,Tuesday,21:36,1
E01000721,E01000415,Wednesday,04:25,0
E01000687,E01000727,Sunday,11:38,0
E01000609,E01000372,Sunday,16:32,0
E01000969,E01000680,Tuesday,02:10,1
E01000718,E01000921,Wednesday,10:27,0
E01000325,E01000932,Saturday,22:02,0
E01000082,E01000339,Friday,23:49,0
E01000936,E01000665,Tuesday,10:14,0
E01000727,E01000812,Wednesday,16:07,0
E01000459,E01000030,Monday,08:35,0
E01000628,E01000043,Tuesday,21:22,1
E01000506,E01000744,Saturday,16:45,0
E01000301,E01000550,Wednesday,01:34,0
E01000392,E01000978,Friday,20:28,0
E01000642,E01000823,Sunday,00:54,0
E01000048,E01000963,Saturday,04:51,1
E01000960,E01000126,Wednesday,10:49,0
E01000871,E01000572,Wednesday,00:36,0
E01000889,E01000181,Wednesday,11:23,0
E01000606,E01000236,Friday,01:17,0
E01000496,E01000421,Saturday,11:33,0
E01000589,E01000372,Thursday,12:37,0
E01000943,E01000594,Tuesday,12:52,0
E01000414,E01000563,Friday,20:17,1
E01000526,E01000103,Saturday,01:07,1
E01000507,E01000093,Saturday,23:29,1
E01000101,E01000029,Wednesday,22:51,0
E01000925,E01000716,Tuesday,05:41,1
E01000430,E01000340,Sunday,09:10,0
E01000379,E01000346,Wednesday,17:44,1
E01000323,E01000028,Sunday,15:44,0
E01000994,E01000111,Thursday,15:49,0
E01000021,E01000545,Thursday,21:18,1
E01000858,E01000868,Thursday,03:03,1
E01000078,E01000895,Saturday,19:40,0
E01000238,E01000107,Friday,06:49,0
E01000920,E01000051,Thursday,10:45,0
E01000037,E01000035,Saturday,08:00,0
E01000006,E01000662,Friday,00:25,1
E01000026,E01000226,Wednesday,02:25,0
E01000804,E01000182,Friday,01:55,1
E01000658,E01000896,Monday,15:29,0
E01000081,E01000180,Wednesday,19:48,1
E01000151,E01000971,Sunday,11:34,1
E01000047,E01000479,Friday,02:05,1
E01000932,E01000121,Wednesday,20:26,1
E01000633,E01000150,Friday,22:47,1
E01000959,E01000330,Tuesday,14:43,0
E01000790,E01000311,Monday,08:58,0
E01000041,E01000013,Tuesday,00:48,1
E01000241,E01000534,Monday,16:57,0
E01000439,E01000868,Tuesday,02:11,0
E01000292,E01000311,Thursday,11:34,0
E01000217,E01000862,Monday,07:57,0
E01000548,E01000127,Friday,23:34,0
E01000309,E01000066,Monday,06:00,0
E01000350,E01000293,Tuesday,18:22,0
E01000985,E01000582,Monday,16:37,0
E01000010,E01000088,Friday,16:40,0
E01000539,E01000942,Monday,06:28,0
E01000671,E01000466,Sunday,14:57,1
E01000071,E01000037,Wednesday,19:59,0
E01000279,E01000795,Thursday,18:13,0
E01000103,E01000565,Sunday,08:36,1
E01000341,E01000153,Friday,14:55,0
E01000716,E01000656,Tuesday,12:01,0
E01000332,E01000711,Sunday,01:26,1
E01000034,E01000201,Monday,23:15,1
E01000371,E01000807,Sunday,17:54,0
E01000704,E01000689,Sunday,02:44,1
E01000184,E01000879,Monday,19:32,0
E01000077,E01000335,Sunday,23:04,1
E01000005,E01000766,Saturday,09:01,0
E01000345,E01000898,Thursday,20:29,1
E01000494,E01000175,Saturday,19:17,0
E01000877,E01000230,Friday,05:13,1
E01000391,E01000511,Thursday,08:09,0
E01000065,E01000025,Wednesday,10:08,1
E01000618,E01000325,Wednesday,08:54,0
E01000532,E01000306,Monday,19:30,0
E01000622,E01000607,Sunday,17:26,0
E01000547,E01000661,Friday,02:32,1
E01000588,E01000190,Saturday,12:30,0
E01000815,E01000697,Tuesday,12:27,1
E01000649,E01000449,Friday,01:23,1
E01000535,E01000227,Friday,22:08,1
E01000796,E01000979,Sunday,08:47,0
E01000650,E01000280,Wednesday,16:49,0
E01000297,E01000548,Thursday,12:04,0
E01000485,E01000596,Saturday,16:42,0
E01000128,E01000199,Monday,18:25,0
E01000708,E01000140,Thursday,21:45,1
E01000753,E01000709,Wednesday,15:11,0
E01000305,E01000486,Tuesday,09:59,0
E01000294,E01000140,Tuesday,23:31,1
E01000394,E01000862,Saturday,07:01,0
E01000035,E01000777,Monday,15:19,0
E01000890,E01000455,Saturday,15:44,0
E01000867,E01000513,Tuesday,19:35,0
E01000297,E01000292,Friday,10:48,0
E01000022,E01000093,Sunday,12:33,0
E01000693,E01000001,Thursday,20:52,1
E01000391,E01000683,Wednesday,01:28,1
E01000227,E01000027,Thursday,04:35,0
E01000431,E01000116,Sunday,15:50,0
E01000340,E01000352,Sunday,22:19,0
E01000361,E01000512,Monday,15:02,0
E01000454,E01000924,Monday,04:22,1
E01000905,E01000568,Thursday,11:35,0
E01000209,E01000665,Sunday,06:59,0
E01000855,E01000662,Tuesday,08:13,0
E01000026,E01000135,Friday,04:30,1
E01000555,E01000324,Sunday,22:11,1
E01000116,E01000548,Thursday,19:22,0
E01000897,E01000912,Wednesday,01:21,1
E01000257,E01000972,Sunday,18:54,0
E01000204,E01000288,Saturday,16:59,0
E01000849,E01000784,Tuesday,05:18,1
E01000643,E01000682,Sunday,17:54,0
E01000505,E01000314,Tuesday,09:16,1
E01000563,E01000856,Sunday,07:15,0
E01000498,E01000332,Sunday,08:58,0
E01000259,E01000654,Thursday,21:35,1
E01000373,E01000020,Sunday,10:21,0
E01000588,E01000955,Tuesday,04:54,1
E01000790,E01000972,Sunday,23:34,1
E01000081,E01000213,Friday,05:53,1
E01000485,E01000729,Saturday,10:24,0
E01000285,E01000547,Saturday,00:35,1
E01000402,E01000211,Thursday,16:18,0
E01000938,E01000583,Saturday,02:08,1
E01000475,E01000860,Wednesday,22:36,0
E01000052,E01000628,Monday,11:40,0
E01000231,E01000127,Monday,01:51,1
E01000849,E01000919,Monday,10:01,0
E01000355,E01000907,Tuesday,10:15,0
E01000705,E01000940,Thursday,10:53,0
E01000336,E01000261,Tuesday,16:19,0
E01000508,E01000113,Sunday,13:15,0
E01000435,E01000921,Friday,15:49,0
E01000726,E01000378,Saturday,21:11,0
E01000847,E01000308,Thursday,03:47,1
E01000561,E01000931,Thursday,13:36,1
E01000745,E01000915,Friday,10:11,0
E01000188,E01000323,Thursday,22:03,1
E01000494,E01000003,Sunday,23:04,0
